title,link,pub_date,cleaned_text,sentiment,Date,Close,High,Low,Open,Volume
It’s Happening: The DOJ Is Suing Google For Alleged Monopolistic Ad Tech Practices - AdExchanger,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOQndlNUxkWWNfcG0wNDRXQXVLTXpGREJRV2YxMUFlblBUZlFWdGIxRFZxTDM3SFZIMnByRC1SSXdyQ1NyS3JzbHNpUFp4aTV2TjAyWEZudXpsU185VWlOa0QyRHRNc0x3ZnBGMWJoV2NBRnB4OHg5RWtTOXVhWjlpZVB1S0c1bkZKVkZmQl9MQVd1VWZrU1AyekRTNjI3UExNeXdyeEFqSlhJTVVGdl9mU3hQVlVRUjFWanZz?oc=5,2023-01-24,happen doj sue google alleged monopolistic ad tech practice adexchanger,0.0,2023-01-24,183.55859375,185.74607679460826,181.5309302979739,185.386490331916,29916700
It’s Happening: The DOJ Is Suing Google For Alleged Monopolistic Ad Tech Practices - AdExchanger,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOQndlNUxkWWNfcG0wNDRXQXVLTXpGREJRV2YxMUFlblBUZlFWdGIxRFZxTDM3SFZIMnByRC1SSXdyQ1NyS3JzbHNpUFp4aTV2TjAyWEZudXpsU185VWlOa0QyRHRNc0x3ZnBGMWJoV2NBRnB4OHg5RWtTOXVhWjlpZVB1S0c1bkZKVkZmQl9MQVd1VWZrU1AyekRTNjI3UExNeXdyeEFqSlhJTVVGdl9mU3hQVlVRUjFWanZz?oc=5,2023-01-24,happen doj sue google alleged monopolistic ad tech practice adexchanger,0.0,2023-01-24,170.72337341308594,173.09064211021553,165.60926829005186,166.04876455679425,45388000
It’s Happening: The DOJ Is Suing Google For Alleged Monopolistic Ad Tech Practices - AdExchanger,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOQndlNUxkWWNfcG0wNDRXQXVLTXpGREJRV2YxMUFlblBUZlFWdGIxRFZxTDM3SFZIMnByRC1SSXdyQ1NyS3JzbHNpUFp4aTV2TjAyWEZudXpsU185VWlOa0QyRHRNc0x3ZnBGMWJoV2NBRnB4OHg5RWtTOXVhWjlpZVB1S0c1bkZKVkZmQl9MQVd1VWZrU1AyekRTNjI3UExNeXdyeEFqSlhJTVVGdl9mU3hQVlVRUjFWanZz?oc=5,2023-01-24,happen doj sue google alleged monopolistic ad tech practice adexchanger,0.0,2023-01-24,165.8699951171875,168.4600067138672,163.69000244140625,168.25999450683594,43604000
It’s Happening: The DOJ Is Suing Google For Alleged Monopolistic Ad Tech Practices - AdExchanger,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOQndlNUxkWWNfcG0wNDRXQXVLTXpGREJRV2YxMUFlblBUZlFWdGIxRFZxTDM3SFZIMnByRC1SSXdyQ1NyS3JzbHNpUFp4aTV2TjAyWEZudXpsU185VWlOa0QyRHRNc0x3ZnBGMWJoV2NBRnB4OHg5RWtTOXVhWjlpZVB1S0c1bkZKVkZmQl9MQVd1VWZrU1AyekRTNjI3UExNeXdyeEFqSlhJTVVGdl9mU3hQVlVRUjFWanZz?oc=5,2023-01-24,happen doj sue google alleged monopolistic ad tech practice adexchanger,0.0,2023-01-24,157.13999938964844,157.6699981689453,152.82000732421875,152.89999389648438,33636200
"How to find Noto in Google Docs, Slides, Sheets and Sites - Google Blog",https://news.google.com/rss/articles/CBMimwFBVV95cUxOSFZ4UGwzMk5pRjU1UWNUUUViNkwyY3RWWUxjZzhHbXJDMWhKSDlIZC02a1M1VjdTaDZ6cEtuaGVWVUxPbkx3S3ZMS1pueDVQU0lmWElFZnFVSU9aUnlKczVvcGhva2s0UWQ4dDdWZUJ6UVNMU0xxbjcwS0VsdDhseDlDVU4tWjhIdkNWdGJvM0JzRXlyTnExdllfaw?oc=5,2023-01-31,find noto google docs slide sheet site google blog,0.0,2023-01-31,191.1099090576172,192.52827375908595,187.81370210065404,190.85021363044225,70373900
"How to find Noto in Google Docs, Slides, Sheets and Sites - Google Blog",https://news.google.com/rss/articles/CBMimwFBVV95cUxOSFZ4UGwzMk5pRjU1UWNUUUViNkwyY3RWWUxjZzhHbXJDMWhKSDlIZC02a1M1VjdTaDZ6cEtuaGVWVUxPbkx3S3ZMS1pueDVQU0lmWElFZnFVSU9aUnlKczVvcGhva2s0UWQ4dDdWZUJ6UVNMU0xxbjcwS0VsdDhseDlDVU4tWjhIdkNWdGJvM0JzRXlyTnExdllfaw?oc=5,2023-01-31,find noto google docs slide sheet site google blog,0.0,2023-01-31,186.2554931640625,187.98349876976383,185.64619427540677,187.1344857224474,23105600
"How to find Noto in Google Docs, Slides, Sheets and Sites - Google Blog",https://news.google.com/rss/articles/CBMimwFBVV95cUxOSFZ4UGwzMk5pRjU1UWNUUUViNkwyY3RWWUxjZzhHbXJDMWhKSDlIZC02a1M1VjdTaDZ6cEtuaGVWVUxPbkx3S3ZMS1pueDVQU0lmWElFZnFVSU9aUnlKczVvcGhva2s0UWQ4dDdWZUJ6UVNMU0xxbjcwS0VsdDhseDlDVU4tWjhIdkNWdGJvM0JzRXlyTnExdllfaw?oc=5,2023-01-31,find noto google docs slide sheet site google blog,0.0,2023-01-31,179.04379272460938,182.90933584096624,178.68420625509464,181.78064614487357,29854200
"How to find Noto in Google Docs, Slides, Sheets and Sites - Google Blog",https://news.google.com/rss/articles/CBMimwFBVV95cUxOSFZ4UGwzMk5pRjU1UWNUUUViNkwyY3RWWUxjZzhHbXJDMWhKSDlIZC02a1M1VjdTaDZ6cEtuaGVWVUxPbkx3S3ZMS1pueDVQU0lmWElFZnFVSU9aUnlKczVvcGhva2s0UWQ4dDdWZUJ6UVNMU0xxbjcwS0VsdDhseDlDVU4tWjhIdkNWdGJvM0JzRXlyTnExdllfaw?oc=5,2023-01-31,find noto google docs slide sheet site google blog,0.0,2023-01-31,165.05999755859375,169.61000061035156,164.83999633789062,169.0,28901600
"How to find Noto in Google Docs, Slides, Sheets and Sites - Google Blog",https://news.google.com/rss/articles/CBMimwFBVV95cUxOSFZ4UGwzMk5pRjU1UWNUUUViNkwyY3RWWUxjZzhHbXJDMWhKSDlIZC02a1M1VjdTaDZ6cEtuaGVWVUxPbkx3S3ZMS1pueDVQU0lmWElFZnFVSU9aUnlKczVvcGhva2s0UWQ4dDdWZUJ6UVNMU0xxbjcwS0VsdDhseDlDVU4tWjhIdkNWdGJvM0JzRXlyTnExdllfaw?oc=5,2023-01-31,find noto google docs slide sheet site google blog,0.0,2023-01-31,153.3300018310547,155.88999938964844,151.50999450683594,153.10000610351562,28187400
"How to find Noto in Google Docs, Slides, Sheets and Sites - Google Blog",https://news.google.com/rss/articles/CBMimwFBVV95cUxOSFZ4UGwzMk5pRjU1UWNUUUViNkwyY3RWWUxjZzhHbXJDMWhKSDlIZC02a1M1VjdTaDZ6cEtuaGVWVUxPbkx3S3ZMS1pueDVQU0lmWElFZnFVSU9aUnlKczVvcGhva2s0UWQ4dDdWZUJ6UVNMU0xxbjcwS0VsdDhseDlDVU4tWjhIdkNWdGJvM0JzRXlyTnExdllfaw?oc=5,2023-01-31,find noto google docs slide sheet site google blog,0.0,2023-01-31,151.47000122070312,152.19000244140625,148.5399932861328,148.88999938964844,26971800
Google Fiber eyes Boise as Idaho expansion target - Fierce Network,https://news.google.com/rss/articles/CBMikAFBVV95cUxPLWM5XzJuZGVYUXN1eTJvSjh2cE1yVU5iUVRqSkJuVVIxNVJvb1YtQUJjUktUR2FMb1lRZTVGRXdhYWJKRG9UbjdFaU1JRHRvVW5XeGhZNmhsblJNeW1rNElMS3lJT2tBN2FkSnRBTm1BVWdyaGNDcV9iYnVFdnpqRmVQeWVUV0ZVc2pPUTIwOFE?oc=5,2023-01-30,google fiber eye boise idaho expansion target fierce network,0.0,2023-01-30,191.3795928955078,191.87901770448227,188.50290111861952,189.28200260132084,29297400
Google Fiber eyes Boise as Idaho expansion target - Fierce Network,https://news.google.com/rss/articles/CBMikAFBVV95cUxPLWM5XzJuZGVYUXN1eTJvSjh2cE1yVU5iUVRqSkJuVVIxNVJvb1YtQUJjUktUR2FMb1lRZTVGRXdhYWJKRG9UbjdFaU1JRHRvVW5XeGhZNmhsblJNeW1rNElMS3lJT2tBN2FkSnRBTm1BVWdyaGNDcV9iYnVFdnpqRmVQeWVUV0ZVc2pPUTIwOFE?oc=5,2023-01-30,google fiber eye boise idaho expansion target fierce network,0.0,2023-01-30,173.66000366210938,174.76872740179581,170.07413701655315,171.06298843219486,27385800
Google Fiber eyes Boise as Idaho expansion target - Fierce Network,https://news.google.com/rss/articles/CBMikAFBVV95cUxPLWM5XzJuZGVYUXN1eTJvSjh2cE1yVU5iUVRqSkJuVVIxNVJvb1YtQUJjUktUR2FMb1lRZTVGRXdhYWJKRG9UbjdFaU1JRHRvVW5XeGhZNmhsblJNeW1rNElMS3lJT2tBN2FkSnRBTm1BVWdyaGNDcV9iYnVFdnpqRmVQeWVUV0ZVc2pPUTIwOFE?oc=5,2023-01-30,google fiber eye boise idaho expansion target fierce network,0.0,2023-01-30,163.99000549316406,164.24000549316406,160.88999938964844,161.2100067138672,36625800
Google Fiber eyes Boise as Idaho expansion target - Fierce Network,https://news.google.com/rss/articles/CBMikAFBVV95cUxPLWM5XzJuZGVYUXN1eTJvSjh2cE1yVU5iUVRqSkJuVVIxNVJvb1YtQUJjUktUR2FMb1lRZTVGRXdhYWJKRG9UbjdFaU1JRHRvVW5XeGhZNmhsblJNeW1rNElMS3lJT2tBN2FkSnRBTm1BVWdyaGNDcV9iYnVFdnpqRmVQeWVUV0ZVc2pPUTIwOFE?oc=5,2023-01-30,google fiber eye boise idaho expansion target fierce network,0.0,2023-01-30,161.3000030517578,161.9499969482422,158.91000366210938,160.4499969482422,30203200
Bayer to Accelerate Drug Discovery with Google Cloud’s High-Performance Compute Power - Bayer,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQeHJVaG5CZDJBYkUtZE15VzdHRldNakMxd3VTa0lXNGprd3NFWEt3WG5aSUtvVUxROTRINEc4bkNWdTdfa3FTalp4WF9uQjhRQTZJeE9NT21EVFlrV2N0cHNfMjk1R01QMERKekdRYWxJMmgzX3k0WWRPUmc1RGVWbjZEcTJwd2l5SEhMcEp2dldycVE1MDgtSk9Gb1pSUms3bXRvT0Z3bDBFcXZBcU9pSy1jNTk2bWY5WGFv?oc=5,2023-01-11,bayer accelerate drug discovery google cloud high performance compute power bayer,0.0,2023-01-11,185.1267852783203,190.9600634127379,183.02921021692137,190.83022332592188,49315000
Bayer to Accelerate Drug Discovery with Google Cloud’s High-Performance Compute Power - Bayer,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQeHJVaG5CZDJBYkUtZE15VzdHRldNakMxd3VTa0lXNGprd3NFWEt3WG5aSUtvVUxROTRINEc4bkNWdTdfa3FTalp4WF9uQjhRQTZJeE9NT21EVFlrV2N0cHNfMjk1R01QMERKekdRYWxJMmgzX3k0WWRPUmc1RGVWbjZEcTJwd2l5SEhMcEp2dldycVE1MDgtSk9Gb1pSUms3bXRvT0Z3bDBFcXZBcU9pSy1jNTk2bWY5WGFv?oc=5,2023-01-11,bayer accelerate drug discovery google cloud high performance compute power bayer,0.0,2023-01-11,162.24000549316406,165.4199981689453,162.0,164.6300048828125,24508300
Bayer to Accelerate Drug Discovery with Google Cloud’s High-Performance Compute Power - Bayer,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQeHJVaG5CZDJBYkUtZE15VzdHRldNakMxd3VTa0lXNGprd3NFWEt3WG5aSUtvVUxROTRINEc4bkNWdTdfa3FTalp4WF9uQjhRQTZJeE9NT21EVFlrV2N0cHNfMjk1R01QMERKekdRYWxJMmgzX3k0WWRPUmc1RGVWbjZEcTJwd2l5SEhMcEp2dldycVE1MDgtSk9Gb1pSUms3bXRvT0Z3bDBFcXZBcU9pSy1jNTk2bWY5WGFv?oc=5,2023-01-11,bayer accelerate drug discovery google cloud high performance compute power bayer,0.0,2023-01-11,157.07000732421875,158.10000610351562,153.6199951171875,153.6199951171875,30672900
Bayer to Accelerate Drug Discovery with Google Cloud’s High-Performance Compute Power - Bayer,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQeHJVaG5CZDJBYkUtZE15VzdHRldNakMxd3VTa0lXNGprd3NFWEt3WG5aSUtvVUxROTRINEc4bkNWdTdfa3FTalp4WF9uQjhRQTZJeE9NT21EVFlrV2N0cHNfMjk1R01QMERKekdRYWxJMmgzX3k0WWRPUmc1RGVWbjZEcTJwd2l5SEhMcEp2dldycVE1MDgtSk9Gb1pSUms3bXRvT0Z3bDBFcXZBcU9pSy1jNTk2bWY5WGFv?oc=5,2023-01-11,bayer accelerate drug discovery google cloud high performance compute power bayer,0.0,2023-01-11,166.5399932861328,166.63999938964844,164.22000122070312,164.50999450683594,30426100
How Higher Ed Institutions Are Responding to Google Storage Limits - EdTech Magazine,https://news.google.com/rss/articles/CBMivgFBVV95cUxPbHUzcF9rZmhUb0tJMXE0MHhPN0JBbFNaVDJHLUlnd3h2bm1vSTR2N3lxakZsVmcxdzU1QjFyeUpna3Vnc1Q4bGFDX0Nxa1ZRSGJVdkFqU1RXLUhMT2xoLVVqT1JfSDU2Zk5ZTVQxVXU4VTdLdEVocG9HZ1BiV0V5dUlKWVlvdnNPUGhhWXFRZWh3VHBSc3hkZUtVa3doY043eEdyeW5CZzBfMjNSSjcwbXFPbFNodHNlbVkyR1Rn?oc=5,2023-01-31,high ed institution respond google storage limit edtech magazine,0.0,2023-01-31,191.1099090576172,192.52827375908595,187.81370210065404,190.85021363044225,70373900
How Higher Ed Institutions Are Responding to Google Storage Limits - EdTech Magazine,https://news.google.com/rss/articles/CBMivgFBVV95cUxPbHUzcF9rZmhUb0tJMXE0MHhPN0JBbFNaVDJHLUlnd3h2bm1vSTR2N3lxakZsVmcxdzU1QjFyeUpna3Vnc1Q4bGFDX0Nxa1ZRSGJVdkFqU1RXLUhMT2xoLVVqT1JfSDU2Zk5ZTVQxVXU4VTdLdEVocG9HZ1BiV0V5dUlKWVlvdnNPUGhhWXFRZWh3VHBSc3hkZUtVa3doY043eEdyeW5CZzBfMjNSSjcwbXFPbFNodHNlbVkyR1Rn?oc=5,2023-01-31,high ed institution respond google storage limit edtech magazine,0.0,2023-01-31,186.2554931640625,187.98349876976383,185.64619427540677,187.1344857224474,23105600
How Higher Ed Institutions Are Responding to Google Storage Limits - EdTech Magazine,https://news.google.com/rss/articles/CBMivgFBVV95cUxPbHUzcF9rZmhUb0tJMXE0MHhPN0JBbFNaVDJHLUlnd3h2bm1vSTR2N3lxakZsVmcxdzU1QjFyeUpna3Vnc1Q4bGFDX0Nxa1ZRSGJVdkFqU1RXLUhMT2xoLVVqT1JfSDU2Zk5ZTVQxVXU4VTdLdEVocG9HZ1BiV0V5dUlKWVlvdnNPUGhhWXFRZWh3VHBSc3hkZUtVa3doY043eEdyeW5CZzBfMjNSSjcwbXFPbFNodHNlbVkyR1Rn?oc=5,2023-01-31,high ed institution respond google storage limit edtech magazine,0.0,2023-01-31,179.04379272460938,182.90933584096624,178.68420625509464,181.78064614487357,29854200
How Higher Ed Institutions Are Responding to Google Storage Limits - EdTech Magazine,https://news.google.com/rss/articles/CBMivgFBVV95cUxPbHUzcF9rZmhUb0tJMXE0MHhPN0JBbFNaVDJHLUlnd3h2bm1vSTR2N3lxakZsVmcxdzU1QjFyeUpna3Vnc1Q4bGFDX0Nxa1ZRSGJVdkFqU1RXLUhMT2xoLVVqT1JfSDU2Zk5ZTVQxVXU4VTdLdEVocG9HZ1BiV0V5dUlKWVlvdnNPUGhhWXFRZWh3VHBSc3hkZUtVa3doY043eEdyeW5CZzBfMjNSSjcwbXFPbFNodHNlbVkyR1Rn?oc=5,2023-01-31,high ed institution respond google storage limit edtech magazine,0.0,2023-01-31,165.05999755859375,169.61000061035156,164.83999633789062,169.0,28901600
How Higher Ed Institutions Are Responding to Google Storage Limits - EdTech Magazine,https://news.google.com/rss/articles/CBMivgFBVV95cUxPbHUzcF9rZmhUb0tJMXE0MHhPN0JBbFNaVDJHLUlnd3h2bm1vSTR2N3lxakZsVmcxdzU1QjFyeUpna3Vnc1Q4bGFDX0Nxa1ZRSGJVdkFqU1RXLUhMT2xoLVVqT1JfSDU2Zk5ZTVQxVXU4VTdLdEVocG9HZ1BiV0V5dUlKWVlvdnNPUGhhWXFRZWh3VHBSc3hkZUtVa3doY043eEdyeW5CZzBfMjNSSjcwbXFPbFNodHNlbVkyR1Rn?oc=5,2023-01-31,high ed institution respond google storage limit edtech magazine,0.0,2023-01-31,153.3300018310547,155.88999938964844,151.50999450683594,153.10000610351562,28187400
How Higher Ed Institutions Are Responding to Google Storage Limits - EdTech Magazine,https://news.google.com/rss/articles/CBMivgFBVV95cUxPbHUzcF9rZmhUb0tJMXE0MHhPN0JBbFNaVDJHLUlnd3h2bm1vSTR2N3lxakZsVmcxdzU1QjFyeUpna3Vnc1Q4bGFDX0Nxa1ZRSGJVdkFqU1RXLUhMT2xoLVVqT1JfSDU2Zk5ZTVQxVXU4VTdLdEVocG9HZ1BiV0V5dUlKWVlvdnNPUGhhWXFRZWh3VHBSc3hkZUtVa3doY043eEdyeW5CZzBfMjNSSjcwbXFPbFNodHNlbVkyR1Rn?oc=5,2023-01-31,high ed institution respond google storage limit edtech magazine,0.0,2023-01-31,151.47000122070312,152.19000244140625,148.5399932861328,148.88999938964844,26971800
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,189.2120819091797,191.7791328258186,187.2843094002135,190.43067970164262,20370800
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,195.32504272460938,196.1341084636535,191.6392852545324,192.8678659974796,21776000
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,198.1417999267578,200.24937329507208,197.30276987978317,198.83100862292844,26200600
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,197.7522430419922,200.06958147081755,194.97544232412307,197.91206263871854,26951400
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,199.9796905517578,200.66888399183227,197.77222616967978,197.87211722888603,23877500
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,206.14259338378906,206.81182081300247,202.57669285659674,203.15602747619252,43856400
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,185.10682678222656,186.72495835838524,184.06801459806726,184.81715184499055,21239500
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,183.55859375,185.74607679460826,181.5309302979739,185.386490331916,29916700
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,170.72337341308594,173.09064211021553,165.60926829005186,166.04876455679425,45388000
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,165.8699951171875,168.4600067138672,163.69000244140625,168.25999450683594,43604000
Ex-Google employees bemoan the way they were notified of layoff - CBS News,https://news.google.com/rss/articles/CBMic0FVX3lxTFByNkxCVXc3TU96SHhiQV84TXZoWHFLRXhwMzRUQXQtT1R3allCaG5SMjczRkw2OU0zbVBydXZjRzhKa3o1dkhVMHlIMVFobEM3SmxnRXlFa20yVWNwV1pyX3MxRjVMU0VORVlWTnZCVUs3Z2_SAXhBVV95cUxOUU5zSVdLX0c0WGRocGh6bG00UUlfNDFYVktaNlZvRi1nNWhmTTJfeDdPQW1hMnVCR01QTXFNM2JhN1ppQmViRmJERFZMYklTSnEyTkxiLVVkSnVtNUE2ZHdETUo3RldwcDdVdjAySmhRa1FYTzZKbFg?oc=5,2023-01-24,ex google employee bemoan way notify layoff cbs news,0.0,2023-01-24,157.13999938964844,157.6699981689453,152.82000732421875,152.89999389648438,33636200
The Strangely Beautiful Experience of Google Reviews - Longreads,https://news.google.com/rss/articles/CBMijwFBVV95cUxPRTA0ai1iWGpWQ3AtbU9mZ2txZG4weThjczNpcW1OZWw2VnVxVW92bHVJSlpObm9UWnV0UTRMODUyYWd1X05oQVBIR3c4eG1OcGZqbmZfOVFKRFhLRmZxY0Ntb2lBNWZtdmowRC1zQXBnM2djeWJJNTV3akJoblVLNElCOFF3cE5hWC0taVhORQ?oc=5,2023-01-03,strangely beautiful experience google review longread,0.4019,2023-01-03,190.79026794433594,190.96007055747594,187.14447278422705,189.8513620671916,21823700
The Strangely Beautiful Experience of Google Reviews - Longreads,https://news.google.com/rss/articles/CBMijwFBVV95cUxPRTA0ai1iWGpWQ3AtbU9mZ2txZG4weThjczNpcW1OZWw2VnVxVW92bHVJSlpObm9UWnV0UTRMODUyYWd1X05oQVBIR3c4eG1OcGZqbmZfOVFKRFhLRmZxY0Ntb2lBNWZtdmowRC1zQXBnM2djeWJJNTV3akJoblVLNElCOFF3cE5hWC0taVhORQ?oc=5,2023-01-03,strangely beautiful experience google review longread,0.4019,2023-01-03,183.39878845214844,184.8970629566076,181.62083725948915,183.0092376906385,22072600
